datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2/24/2022 5:00:00 AM,2/24/2022 12:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,40.21,38.090000,-4.360000,2.240000,True,1
2/24/2022 6:00:00 AM,2/24/2022 1:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,39.01,35.250000,-5.150000,1.390000,True,1
2/24/2022 7:00:00 AM,2/24/2022 2:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,38.75,34.150000,-5.850000,1.250000,True,1
2/24/2022 8:00:00 AM,2/24/2022 3:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,39.06,34.940000,-5.330000,1.210000,True,1
2/24/2022 9:00:00 AM,2/24/2022 4:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,39.41,36.550000,-4.260000,1.400000,True,1
2/24/2022 10:00:00 AM,2/24/2022 5:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,43.89,38.670000,-7.260000,2.040000,True,1
2/24/2022 11:00:00 AM,2/24/2022 6:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,63.68,50.070000,-16.790000,3.180000,True,1
2/24/2022 12:00:00 PM,2/24/2022 7:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,65.39,54.810000,-14.180000,3.600000,True,1
2/24/2022 1:00:00 PM,2/24/2022 8:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,63.51,52.530000,-14.210000,3.230000,True,1
2/24/2022 2:00:00 PM,2/24/2022 9:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,62.41,51.940000,-13.500000,3.030000,True,1
2/24/2022 3:00:00 PM,2/24/2022 10:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,64.90,54.980000,-13.100000,3.180000,True,1
2/24/2022 4:00:00 PM,2/24/2022 11:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,60.81,53.050000,-10.870000,3.110000,True,1
2/24/2022 5:00:00 PM,2/24/2022 12:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,61.02,52.920000,-11.280000,3.180000,True,1
2/24/2022 6:00:00 PM,2/24/2022 1:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,60.51,51.270000,-12.230000,2.990000,True,1
2/24/2022 7:00:00 PM,2/24/2022 2:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,59.08,49.690000,-12.080000,2.690000,True,1
2/24/2022 8:00:00 PM,2/24/2022 3:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,57.52,47.670000,-12.600000,2.750000,True,1
2/24/2022 9:00:00 PM,2/24/2022 4:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,58.19,49.210000,-11.560000,2.580000,True,1
2/24/2022 10:00:00 PM,2/24/2022 5:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,62.71,53.470000,-12.390000,3.150000,True,1
2/24/2022 11:00:00 PM,2/24/2022 6:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,68.24,60.750000,-10.590000,3.100000,True,1
2/25/2022 12:00:00 AM,2/24/2022 7:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,62.52,54.800000,-10.650000,2.930000,True,1
2/25/2022 1:00:00 AM,2/24/2022 8:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,56.47,47.760000,-11.540000,2.830000,True,1
2/25/2022 2:00:00 AM,2/24/2022 9:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,53.41,45.920000,-10.100000,2.610000,True,1
2/25/2022 3:00:00 AM,2/24/2022 10:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,49.22,43.460000,-8.420000,2.660000,True,1
2/25/2022 4:00:00 AM,2/24/2022 11:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,45.83,41.220000,-7.010000,2.400000,True,1
2/24/2022 5:00:00 AM,2/24/2022 12:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,40.21,38.090000,-4.360000,2.240000,True,1
2/24/2022 6:00:00 AM,2/24/2022 1:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,39.01,35.250000,-5.150000,1.390000,True,1
2/24/2022 7:00:00 AM,2/24/2022 2:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,38.75,34.150000,-5.850000,1.250000,True,1
2/24/2022 8:00:00 AM,2/24/2022 3:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,39.06,34.940000,-5.330000,1.210000,True,1
2/24/2022 9:00:00 AM,2/24/2022 4:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,39.41,36.550000,-4.260000,1.400000,True,1
2/24/2022 10:00:00 AM,2/24/2022 5:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,43.89,38.670000,-7.260000,2.040000,True,1
2/24/2022 11:00:00 AM,2/24/2022 6:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,63.68,50.070000,-16.790000,3.180000,True,1
2/24/2022 12:00:00 PM,2/24/2022 7:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,65.39,54.810000,-14.180000,3.600000,True,1
2/24/2022 1:00:00 PM,2/24/2022 8:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,63.51,52.530000,-14.210000,3.230000,True,1
2/24/2022 2:00:00 PM,2/24/2022 9:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,62.41,51.940000,-13.500000,3.030000,True,1
2/24/2022 3:00:00 PM,2/24/2022 10:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,64.90,54.980000,-13.100000,3.180000,True,1
