datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2/4/2022 6:00:00 AM,2/4/2022 1:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,43.22,46.310000,-0.080000,3.170000,True,1
2/4/2022 7:00:00 AM,2/4/2022 2:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,42.65,45.400000,-0.220000,2.970000,True,1
2/4/2022 8:00:00 AM,2/4/2022 3:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,43.24,45.940000,-0.150000,2.850000,True,1
2/4/2022 9:00:00 AM,2/4/2022 4:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,44.03,47.000000,-0.130000,3.100000,True,1
2/4/2022 10:00:00 AM,2/4/2022 5:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,46.49,48.610000,-1.610000,3.730000,True,1
2/4/2022 11:00:00 AM,2/4/2022 6:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,57.25,59.040000,-3.350000,5.140000,True,1
2/4/2022 12:00:00 PM,2/4/2022 7:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,63.70,64.750000,-4.150000,5.200000,True,1
2/4/2022 1:00:00 PM,2/4/2022 8:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,65.65,66.670000,-4.730000,5.750000,True,1
2/4/2022 2:00:00 PM,2/4/2022 9:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,65.28,56.680000,-14.100000,5.500000,True,1
2/4/2022 3:00:00 PM,2/4/2022 10:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,73.44,69.630000,-9.980000,6.170000,True,1
2/4/2022 4:00:00 PM,2/4/2022 11:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,67.83,68.450000,-5.140000,5.760000,True,1
2/4/2022 5:00:00 PM,2/4/2022 12:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,62.88,64.970000,-3.200000,5.290000,True,1
2/4/2022 6:00:00 PM,2/4/2022 1:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,61.44,66.000000,-0.700000,5.260000,True,1
2/4/2022 7:00:00 PM,2/4/2022 2:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,60.20,64.530000,-0.690000,5.020000,True,1
2/4/2022 8:00:00 PM,2/4/2022 3:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,59.48,64.090000,-0.650000,5.260000,True,1
2/4/2022 9:00:00 PM,2/4/2022 4:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,60.10,64.820000,-0.610000,5.330000,True,1
2/4/2022 10:00:00 PM,2/4/2022 5:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,73.45,79.630000,-0.100000,6.280000,True,1
2/4/2022 11:00:00 PM,2/4/2022 6:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,75.98,82.010000,-0.300000,6.330000,True,1
2/5/2022 12:00:00 AM,2/4/2022 7:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,69.14,73.820000,-0.180000,4.860000,True,1
2/5/2022 1:00:00 AM,2/4/2022 8:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,62.54,67.160000,0.130000,4.490000,True,1
2/5/2022 2:00:00 AM,2/4/2022 9:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,60.65,65.530000,0.410000,4.470000,True,1
2/5/2022 3:00:00 AM,2/4/2022 10:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,58.79,63.760000,0.620000,4.350000,True,1
2/5/2022 4:00:00 AM,2/4/2022 11:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,55.20,59.870000,0.410000,4.260000,True,1
2/4/2022 5:00:00 AM,2/4/2022 12:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,43.88,47.410000,-0.220000,3.750000,True,1
2/4/2022 6:00:00 AM,2/4/2022 1:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,43.22,46.360000,-0.110000,3.250000,True,1
2/4/2022 7:00:00 AM,2/4/2022 2:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,42.65,45.450000,-0.240000,3.040000,True,1
2/4/2022 8:00:00 AM,2/4/2022 3:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,43.24,45.990000,-0.180000,2.930000,True,1
2/4/2022 9:00:00 AM,2/4/2022 4:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,44.03,47.060000,-0.170000,3.200000,True,1
2/4/2022 10:00:00 AM,2/4/2022 5:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,46.49,49.150000,-1.230000,3.890000,True,1
2/4/2022 11:00:00 AM,2/4/2022 6:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,57.25,57.150000,-5.580000,5.480000,True,1
2/4/2022 12:00:00 PM,2/4/2022 7:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,63.70,62.520000,-7.330000,6.150000,True,1
2/4/2022 1:00:00 PM,2/4/2022 8:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,65.65,63.860000,-8.560000,6.770000,True,1
2/4/2022 2:00:00 PM,2/4/2022 9:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,65.28,60.270000,-11.510000,6.500000,True,1
2/4/2022 3:00:00 PM,2/4/2022 10:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,73.44,71.620000,-9.010000,7.190000,True,1
2/4/2022 4:00:00 PM,2/4/2022 11:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,67.83,68.760000,-5.880000,6.810000,True,1
2/4/2022 5:00:00 PM,2/4/2022 12:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,62.88,64.810000,-4.290000,6.220000,True,1
2/4/2022 6:00:00 PM,2/4/2022 1:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,61.44,64.830000,-2.660000,6.050000,True,1
2/4/2022 7:00:00 PM,2/4/2022 2:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,60.20,63.270000,-2.650000,5.720000,True,1
2/4/2022 8:00:00 PM,2/4/2022 3:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,59.48,62.480000,-2.940000,5.940000,True,1
2/4/2022 9:00:00 PM,2/4/2022 4:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,60.10,62.930000,-3.290000,6.120000,True,1
2/4/2022 10:00:00 PM,2/4/2022 5:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,73.45,77.240000,-3.540000,7.330000,True,1
2/4/2022 11:00:00 PM,2/4/2022 6:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,75.98,80.090000,-3.370000,7.480000,True,1
2/5/2022 12:00:00 AM,2/4/2022 7:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,69.14,71.680000,-3.310000,5.850000,True,1
2/5/2022 1:00:00 AM,2/4/2022 8:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,62.54,65.700000,-2.270000,5.430000,True,1
2/5/2022 2:00:00 AM,2/4/2022 9:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,60.65,64.080000,-1.760000,5.190000,True,1
2/5/2022 3:00:00 AM,2/4/2022 10:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,58.79,62.220000,-1.330000,4.760000,True,1
2/5/2022 4:00:00 AM,2/4/2022 11:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,55.20,57.900000,-1.900000,4.600000,True,1
2/4/2022 5:00:00 AM,2/4/2022 12:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,43.88,48.510000,-0.190000,4.820000,True,1
2/4/2022 6:00:00 AM,2/4/2022 1:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,43.22,47.260000,-0.110000,4.150000,True,1
2/4/2022 7:00:00 AM,2/4/2022 2:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,42.65,46.250000,-0.320000,3.920000,True,1
2/4/2022 8:00:00 AM,2/4/2022 3:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,43.24,46.830000,-0.200000,3.790000,True,1
2/4/2022 9:00:00 AM,2/4/2022 4:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,44.03,47.930000,-0.170000,4.070000,True,1
2/4/2022 10:00:00 AM,2/4/2022 5:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,46.49,50.030000,-1.270000,4.810000,True,1
2/4/2022 11:00:00 AM,2/4/2022 6:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,57.25,57.730000,-6.080000,6.560000,True,1
2/4/2022 12:00:00 PM,2/4/2022 7:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,63.70,62.790000,-8.120000,7.210000,True,1
2/4/2022 1:00:00 PM,2/4/2022 8:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,65.65,64.030000,-9.690000,8.070000,True,1
2/4/2022 2:00:00 PM,2/4/2022 9:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,65.28,60.420000,-12.610000,7.750000,True,1
2/4/2022 3:00:00 PM,2/4/2022 10:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,73.44,71.950000,-9.920000,8.430000,True,1
2/4/2022 4:00:00 PM,2/4/2022 11:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,67.83,69.100000,-6.790000,8.060000,True,1
2/4/2022 5:00:00 PM,2/4/2022 12:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,62.88,65.330000,-5.170000,7.620000,True,1
2/4/2022 6:00:00 PM,2/4/2022 1:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,61.44,65.360000,-3.490000,7.410000,True,1
2/4/2022 7:00:00 PM,2/4/2022 2:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,60.20,63.800000,-3.470000,7.070000,True,1
2/4/2022 8:00:00 PM,2/4/2022 3:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,59.48,62.920000,-3.860000,7.300000,True,1
2/4/2022 9:00:00 PM,2/4/2022 4:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,60.10,63.090000,-4.520000,7.510000,True,1
2/4/2022 10:00:00 PM,2/4/2022 5:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,73.45,77.340000,-4.840000,8.730000,True,1
2/4/2022 11:00:00 PM,2/4/2022 6:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,75.98,80.460000,-4.520000,9.000000,True,1
2/5/2022 12:00:00 AM,2/4/2022 7:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,69.14,71.780000,-4.640000,7.280000,True,1
2/5/2022 1:00:00 AM,2/4/2022 8:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,62.54,66.010000,-3.330000,6.800000,True,1
2/5/2022 2:00:00 AM,2/4/2022 9:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,60.65,64.560000,-2.620000,6.530000,True,1
2/5/2022 3:00:00 AM,2/4/2022 10:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,58.79,62.910000,-2.020000,6.140000,True,1
2/5/2022 4:00:00 AM,2/4/2022 11:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,55.20,58.040000,-3.090000,5.930000,True,1
2/4/2022 5:00:00 AM,2/4/2022 12:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,43.88,47.000000,-0.220000,3.340000,True,1
2/4/2022 6:00:00 AM,2/4/2022 1:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,43.22,46.070000,-0.080000,2.930000,True,1
2/4/2022 7:00:00 AM,2/4/2022 2:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,42.65,45.200000,-0.200000,2.750000,True,1
2/4/2022 8:00:00 AM,2/4/2022 3:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,43.24,45.730000,-0.140000,2.630000,True,1
2/4/2022 9:00:00 AM,2/4/2022 4:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,44.03,46.790000,-0.130000,2.890000,True,1
2/4/2022 10:00:00 AM,2/4/2022 5:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,46.49,47.820000,-2.230000,3.560000,True,1
2/4/2022 11:00:00 AM,2/4/2022 6:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,57.25,60.810000,-1.460000,5.020000,True,1
2/4/2022 12:00:00 PM,2/4/2022 7:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,63.70,66.780000,-1.780000,4.860000,True,1
2/4/2022 1:00:00 PM,2/4/2022 8:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,65.65,68.520000,-2.330000,5.200000,True,1
2/4/2022 2:00:00 PM,2/4/2022 9:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,65.28,49.770000,-20.470000,4.960000,True,1
2/4/2022 3:00:00 PM,2/4/2022 10:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,73.44,64.440000,-14.510000,5.510000,True,1
2/4/2022 4:00:00 PM,2/4/2022 11:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,67.83,65.640000,-7.260000,5.070000,True,1
2/4/2022 5:00:00 PM,2/4/2022 12:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,62.88,63.230000,-4.280000,4.630000,True,1
2/4/2022 6:00:00 PM,2/4/2022 1:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,61.44,65.450000,-0.600000,4.610000,True,1
2/4/2022 7:00:00 PM,2/4/2022 2:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,60.20,64.010000,-0.590000,4.400000,True,1
2/4/2022 8:00:00 PM,2/4/2022 3:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,59.48,63.570000,-0.560000,4.650000,True,1
2/4/2022 9:00:00 PM,2/4/2022 4:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,60.10,64.320000,-0.510000,4.730000,True,1
2/4/2022 10:00:00 PM,2/4/2022 5:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,73.45,79.060000,-0.020000,5.630000,True,1
2/4/2022 11:00:00 PM,2/4/2022 6:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,75.98,81.350000,-0.220000,5.590000,True,1
2/5/2022 12:00:00 AM,2/4/2022 7:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,69.14,73.240000,-0.130000,4.230000,True,1
2/5/2022 1:00:00 AM,2/4/2022 8:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,62.54,66.600000,0.170000,3.890000,True,1
2/5/2022 2:00:00 AM,2/4/2022 9:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,60.65,64.970000,0.440000,3.880000,True,1
2/5/2022 3:00:00 AM,2/4/2022 10:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,58.79,63.180000,0.630000,3.760000,True,1
2/5/2022 4:00:00 AM,2/4/2022 11:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,55.20,59.330000,0.470000,3.660000,True,1
2/4/2022 5:00:00 AM,2/4/2022 12:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,43.88,47.000000,-0.220000,3.340000,True,1
2/4/2022 6:00:00 AM,2/4/2022 1:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,43.22,46.070000,-0.080000,2.930000,True,1
2/4/2022 7:00:00 AM,2/4/2022 2:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,42.65,45.200000,-0.200000,2.750000,True,1
2/4/2022 8:00:00 AM,2/4/2022 3:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,43.24,45.730000,-0.140000,2.630000,True,1
2/4/2022 9:00:00 AM,2/4/2022 4:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,44.03,46.790000,-0.130000,2.890000,True,1
2/4/2022 10:00:00 AM,2/4/2022 5:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,46.49,47.820000,-2.230000,3.560000,True,1
2/4/2022 11:00:00 AM,2/4/2022 6:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,57.25,60.810000,-1.460000,5.020000,True,1
2/4/2022 12:00:00 PM,2/4/2022 7:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,63.70,66.780000,-1.780000,4.860000,True,1
2/4/2022 1:00:00 PM,2/4/2022 8:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,65.65,68.520000,-2.330000,5.200000,True,1
2/4/2022 2:00:00 PM,2/4/2022 9:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,65.28,49.770000,-20.470000,4.960000,True,1
2/4/2022 3:00:00 PM,2/4/2022 10:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,73.44,64.440000,-14.510000,5.510000,True,1
2/4/2022 4:00:00 PM,2/4/2022 11:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,67.83,65.640000,-7.260000,5.070000,True,1
2/4/2022 5:00:00 PM,2/4/2022 12:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,62.88,63.230000,-4.280000,4.630000,True,1
2/4/2022 6:00:00 PM,2/4/2022 1:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,61.44,65.450000,-0.600000,4.610000,True,1
2/4/2022 7:00:00 PM,2/4/2022 2:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,60.20,64.010000,-0.590000,4.400000,True,1
2/4/2022 8:00:00 PM,2/4/2022 3:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,59.48,63.570000,-0.560000,4.650000,True,1
2/4/2022 9:00:00 PM,2/4/2022 4:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,60.10,64.320000,-0.510000,4.730000,True,1
2/4/2022 10:00:00 PM,2/4/2022 5:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,73.45,79.060000,-0.020000,5.630000,True,1
2/4/2022 11:00:00 PM,2/4/2022 6:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,75.98,81.350000,-0.220000,5.590000,True,1
2/5/2022 12:00:00 AM,2/4/2022 7:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,69.14,73.240000,-0.130000,4.230000,True,1
2/5/2022 1:00:00 AM,2/4/2022 8:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,62.54,66.600000,0.170000,3.890000,True,1
2/5/2022 2:00:00 AM,2/4/2022 9:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,60.65,64.970000,0.440000,3.880000,True,1
2/5/2022 3:00:00 AM,2/4/2022 10:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,58.79,63.180000,0.630000,3.760000,True,1
2/5/2022 4:00:00 AM,2/4/2022 11:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,55.20,59.330000,0.470000,3.660000,True,1
2/4/2022 5:00:00 AM,2/4/2022 12:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,43.88,47.110000,-0.230000,3.460000,True,1
2/4/2022 6:00:00 AM,2/4/2022 1:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,43.22,46.120000,-0.120000,3.020000,True,1
2/4/2022 7:00:00 AM,2/4/2022 2:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,42.65,45.260000,-0.230000,2.840000,True,1
2/4/2022 8:00:00 AM,2/4/2022 3:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,43.24,45.780000,-0.180000,2.720000,True,1
2/4/2022 9:00:00 AM,2/4/2022 4:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,44.03,46.820000,-0.170000,2.960000,True,1
2/4/2022 10:00:00 AM,2/4/2022 5:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,46.49,48.210000,-1.870000,3.590000,True,1
2/4/2022 11:00:00 AM,2/4/2022 6:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,57.25,59.740000,-2.540000,5.030000,True,1
2/4/2022 12:00:00 PM,2/4/2022 7:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,63.70,65.690000,-3.110000,5.100000,True,1
2/4/2022 1:00:00 PM,2/4/2022 8:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,65.65,67.560000,-3.640000,5.550000,True,1
2/4/2022 2:00:00 PM,2/4/2022 9:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,65.28,54.190000,-16.440000,5.350000,True,1
2/4/2022 3:00:00 PM,2/4/2022 10:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,73.44,67.590000,-11.830000,5.980000,True,1
2/4/2022 4:00:00 PM,2/4/2022 11:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,67.83,67.490000,-5.910000,5.570000,True,1
2/4/2022 5:00:00 PM,2/4/2022 12:00:00 PM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,62.88,64.440000,-3.510000,5.070000,True,1
2/4/2022 6:00:00 PM,2/4/2022 1:00:00 PM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,61.44,65.940000,-0.540000,5.040000,True,1
2/4/2022 7:00:00 PM,2/4/2022 2:00:00 PM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,60.20,64.470000,-0.540000,4.810000,True,1
2/4/2022 8:00:00 PM,2/4/2022 3:00:00 PM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,59.48,64.020000,-0.500000,5.040000,True,1
2/4/2022 9:00:00 PM,2/4/2022 4:00:00 PM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,60.10,64.790000,-0.450000,5.140000,True,1
