datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2/15/2022 5:00:00 AM,2/15/2022 12:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,56.63,63.040000,4.430000,1.980000,True,1
2/15/2022 6:00:00 AM,2/15/2022 1:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,54.48,60.350000,3.720000,2.150000,True,1
2/15/2022 7:00:00 AM,2/15/2022 2:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,54.07,63.920000,7.170000,2.680000,True,1
2/15/2022 8:00:00 AM,2/15/2022 3:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,55.82,72.170000,13.620000,2.730000,True,1
2/15/2022 9:00:00 AM,2/15/2022 4:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,57.73,78.620000,18.250000,2.640000,True,1
2/15/2022 10:00:00 AM,2/15/2022 5:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,68.89,100.910000,28.790000,3.230000,True,1
2/15/2022 11:00:00 AM,2/15/2022 6:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,100.35,149.820000,46.820000,2.650000,True,1
2/15/2022 12:00:00 PM,2/15/2022 7:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,108.66,157.050000,45.950000,2.440000,True,1
2/15/2022 1:00:00 PM,2/15/2022 8:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,67.04,83.240000,14.230000,1.970000,True,1
2/15/2022 2:00:00 PM,2/15/2022 9:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,50.35,54.730000,2.580000,1.800000,True,1
2/15/2022 3:00:00 PM,2/15/2022 10:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,44.26,45.720000,0.130000,1.330000,True,1
2/15/2022 4:00:00 PM,2/15/2022 11:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,41.79,43.720000,0.630000,1.300000,True,1
2/15/2022 5:00:00 PM,2/15/2022 12:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,39.98,42.750000,1.650000,1.120000,True,1
2/15/2022 6:00:00 PM,2/15/2022 1:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,38.91,40.770000,0.720000,1.140000,True,1
2/15/2022 7:00:00 PM,2/15/2022 2:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,37.24,39.520000,1.070000,1.210000,True,1
2/15/2022 8:00:00 PM,2/15/2022 3:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,37.81,40.050000,1.060000,1.180000,True,1
2/15/2022 9:00:00 PM,2/15/2022 4:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,39.56,40.240000,-0.490000,1.170000,True,1
2/15/2022 10:00:00 PM,2/15/2022 5:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,46.16,50.860000,3.770000,0.930000,True,1
2/15/2022 11:00:00 PM,2/15/2022 6:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,50.60,54.330000,2.730000,1.000000,True,1
2/16/2022 12:00:00 AM,2/15/2022 7:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,45.90,49.480000,2.440000,1.140000,True,1
2/16/2022 1:00:00 AM,2/15/2022 8:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,43.85,47.470000,2.570000,1.050000,True,1
2/16/2022 2:00:00 AM,2/15/2022 9:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,42.84,46.260000,2.470000,0.950000,True,1
2/16/2022 3:00:00 AM,2/15/2022 10:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,40.87,44.320000,2.450000,1.000000,True,1
2/16/2022 4:00:00 AM,2/15/2022 11:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,39.98,42.480000,1.450000,1.050000,True,1
2/15/2022 5:00:00 AM,2/15/2022 12:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,56.63,63.040000,4.430000,1.980000,True,1
2/15/2022 6:00:00 AM,2/15/2022 1:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,54.48,60.350000,3.720000,2.150000,True,1
2/15/2022 7:00:00 AM,2/15/2022 2:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,54.07,63.920000,7.170000,2.680000,True,1
2/15/2022 8:00:00 AM,2/15/2022 3:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,55.82,72.170000,13.620000,2.730000,True,1
