datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2/2/2022 5:00:00 AM,2/2/2022 12:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,51.17,57.890000,3.820000,2.900000,True,1
2/2/2022 6:00:00 AM,2/2/2022 1:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,49.59,55.010000,2.560000,2.860000,True,1
2/2/2022 7:00:00 AM,2/2/2022 2:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,48.01,51.820000,0.920000,2.890000,True,1
2/2/2022 8:00:00 AM,2/2/2022 3:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,48.84,51.620000,-0.190000,2.970000,True,1
2/2/2022 9:00:00 AM,2/2/2022 4:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,50.37,58.840000,5.340000,3.130000,True,1
2/2/2022 10:00:00 AM,2/2/2022 5:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,54.95,75.950000,17.670000,3.330000,True,1
2/2/2022 11:00:00 AM,2/2/2022 6:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,75.10,120.490000,42.540000,2.850000,True,1
2/2/2022 12:00:00 PM,2/2/2022 7:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,81.26,125.270000,40.630000,3.380000,True,1
2/2/2022 1:00:00 PM,2/2/2022 8:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,62.41,80.050000,14.890000,2.750000,True,1
2/2/2022 2:00:00 PM,2/2/2022 9:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,57.73,64.720000,2.980000,4.010000,True,1
2/2/2022 3:00:00 PM,2/2/2022 10:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,50.53,52.420000,-1.450000,3.340000,True,1
2/2/2022 4:00:00 PM,2/2/2022 11:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,47.02,48.050000,-2.230000,3.260000,True,1
2/2/2022 5:00:00 PM,2/2/2022 12:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,45.21,45.410000,-2.620000,2.820000,True,1
2/2/2022 6:00:00 PM,2/2/2022 1:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,43.48,44.930000,-1.770000,3.220000,True,1
2/2/2022 7:00:00 PM,2/2/2022 2:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,42.65,44.580000,-1.230000,3.160000,True,1
2/2/2022 8:00:00 PM,2/2/2022 3:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,43.17,45.800000,-0.240000,2.870000,True,1
2/2/2022 9:00:00 PM,2/2/2022 4:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,45.41,48.330000,0.230000,2.690000,True,1
2/2/2022 10:00:00 PM,2/2/2022 5:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,59.95,66.020000,3.070000,3.000000,True,1
2/2/2022 11:00:00 PM,2/2/2022 6:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,62.05,67.350000,1.380000,3.920000,True,1
2/3/2022 12:00:00 AM,2/2/2022 7:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,55.43,59.460000,-0.210000,4.240000,True,1
2/3/2022 1:00:00 AM,2/2/2022 8:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,50.01,54.060000,0.160000,3.890000,True,1
2/3/2022 2:00:00 AM,2/2/2022 9:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,47.21,50.990000,-0.100000,3.880000,True,1
2/3/2022 3:00:00 AM,2/2/2022 10:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,45.78,49.820000,0.220000,3.820000,True,1
2/3/2022 4:00:00 AM,2/2/2022 11:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,42.27,45.330000,-0.560000,3.620000,True,1
2/2/2022 5:00:00 AM,2/2/2022 12:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,51.17,57.890000,3.820000,2.900000,True,1
2/2/2022 6:00:00 AM,2/2/2022 1:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,49.59,55.010000,2.560000,2.860000,True,1
2/2/2022 7:00:00 AM,2/2/2022 2:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,48.01,51.820000,0.920000,2.890000,True,1
2/2/2022 8:00:00 AM,2/2/2022 3:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,48.84,51.620000,-0.190000,2.970000,True,1
2/2/2022 9:00:00 AM,2/2/2022 4:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,50.37,58.840000,5.340000,3.130000,True,1
2/2/2022 10:00:00 AM,2/2/2022 5:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,54.95,75.950000,17.670000,3.330000,True,1
2/2/2022 11:00:00 AM,2/2/2022 6:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,75.10,120.490000,42.540000,2.850000,True,1
2/2/2022 12:00:00 PM,2/2/2022 7:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,81.26,125.270000,40.630000,3.380000,True,1
2/2/2022 1:00:00 PM,2/2/2022 8:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,62.41,80.050000,14.890000,2.750000,True,1
2/2/2022 2:00:00 PM,2/2/2022 9:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,57.73,64.720000,2.980000,4.010000,True,1
2/2/2022 3:00:00 PM,2/2/2022 10:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,50.53,52.420000,-1.450000,3.340000,True,1
2/2/2022 4:00:00 PM,2/2/2022 11:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,47.02,48.050000,-2.230000,3.260000,True,1
2/2/2022 5:00:00 PM,2/2/2022 12:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,45.21,45.410000,-2.620000,2.820000,True,1
2/2/2022 6:00:00 PM,2/2/2022 1:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,43.48,44.930000,-1.770000,3.220000,True,1
2/2/2022 7:00:00 PM,2/2/2022 2:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,42.65,44.580000,-1.230000,3.160000,True,1
2/2/2022 8:00:00 PM,2/2/2022 3:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,43.17,45.800000,-0.240000,2.870000,True,1
2/2/2022 9:00:00 PM,2/2/2022 4:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,45.41,48.330000,0.230000,2.690000,True,1
2/2/2022 10:00:00 PM,2/2/2022 5:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,59.95,66.020000,3.070000,3.000000,True,1
2/2/2022 11:00:00 PM,2/2/2022 6:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,62.05,67.350000,1.380000,3.920000,True,1
2/3/2022 12:00:00 AM,2/2/2022 7:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,55.43,59.460000,-0.210000,4.240000,True,1
