datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2/18/2022 5:00:00 AM,2/18/2022 12:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,33.40,35.720000,-0.200000,2.520000,True,1
2/18/2022 6:00:00 AM,2/18/2022 1:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,32.02,33.410000,-0.800000,2.190000,True,1
2/18/2022 7:00:00 AM,2/18/2022 2:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,32.00,33.640000,-0.430000,2.070000,True,1
2/18/2022 8:00:00 AM,2/18/2022 3:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,32.39,33.680000,-0.800000,2.090000,True,1
2/18/2022 9:00:00 AM,2/18/2022 4:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,33.98,35.310000,-1.250000,2.580000,True,1
2/18/2022 10:00:00 AM,2/18/2022 5:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,37.24,38.690000,-1.150000,2.600000,True,1
2/18/2022 11:00:00 AM,2/18/2022 6:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,46.35,42.630000,-7.140000,3.420000,True,1
2/18/2022 12:00:00 PM,2/18/2022 7:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,49.53,47.490000,-4.980000,2.940000,True,1
2/18/2022 1:00:00 PM,2/18/2022 8:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,49.05,44.760000,-7.550000,3.260000,True,1
2/18/2022 2:00:00 PM,2/18/2022 9:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,48.30,46.630000,-5.720000,4.050000,True,1
2/18/2022 3:00:00 PM,2/18/2022 10:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,47.83,47.270000,-4.290000,3.730000,True,1
2/18/2022 4:00:00 PM,2/18/2022 11:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,42.87,43.050000,-3.420000,3.600000,True,1
2/18/2022 5:00:00 PM,2/18/2022 12:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,40.33,41.070000,-2.930000,3.670000,True,1
2/18/2022 6:00:00 PM,2/18/2022 1:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,38.01,39.080000,-2.280000,3.350000,True,1
2/18/2022 7:00:00 PM,2/18/2022 2:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,37.21,38.890000,-1.620000,3.300000,True,1
2/18/2022 8:00:00 PM,2/18/2022 3:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,37.00,39.160000,-0.960000,3.120000,True,1
2/18/2022 9:00:00 PM,2/18/2022 4:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,38.19,39.440000,-1.990000,3.240000,True,1
2/18/2022 10:00:00 PM,2/18/2022 5:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,46.48,51.490000,1.200000,3.810000,True,1
2/18/2022 11:00:00 PM,2/18/2022 6:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,48.37,52.910000,0.480000,4.060000,True,1
2/19/2022 12:00:00 AM,2/18/2022 7:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,45.38,48.830000,-0.040000,3.490000,True,1
2/19/2022 1:00:00 AM,2/18/2022 8:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,43.48,46.390000,-0.380000,3.290000,True,1
2/19/2022 2:00:00 AM,2/18/2022 9:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,44.37,46.260000,-1.590000,3.480000,True,1
2/19/2022 3:00:00 AM,2/18/2022 10:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,43.97,48.380000,0.790000,3.620000,True,1
2/19/2022 4:00:00 AM,2/18/2022 11:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,40.51,43.830000,0.160000,3.160000,True,1
2/18/2022 5:00:00 AM,2/18/2022 12:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,33.40,35.720000,-0.200000,2.520000,True,1
2/18/2022 6:00:00 AM,2/18/2022 1:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,32.02,33.410000,-0.800000,2.190000,True,1
2/18/2022 7:00:00 AM,2/18/2022 2:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,32.00,33.640000,-0.430000,2.070000,True,1
2/18/2022 8:00:00 AM,2/18/2022 3:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,32.39,33.680000,-0.800000,2.090000,True,1
2/18/2022 9:00:00 AM,2/18/2022 4:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,33.98,35.310000,-1.250000,2.580000,True,1
2/18/2022 10:00:00 AM,2/18/2022 5:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,37.24,38.690000,-1.150000,2.600000,True,1
2/18/2022 11:00:00 AM,2/18/2022 6:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,46.35,42.630000,-7.140000,3.420000,True,1
2/18/2022 12:00:00 PM,2/18/2022 7:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,49.53,47.490000,-4.980000,2.940000,True,1
2/18/2022 1:00:00 PM,2/18/2022 8:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,49.05,44.760000,-7.550000,3.260000,True,1
2/18/2022 2:00:00 PM,2/18/2022 9:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,48.30,46.630000,-5.720000,4.050000,True,1
2/18/2022 3:00:00 PM,2/18/2022 10:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,47.83,47.270000,-4.290000,3.730000,True,1
2/18/2022 4:00:00 PM,2/18/2022 11:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,42.87,43.050000,-3.420000,3.600000,True,1
2/18/2022 5:00:00 PM,2/18/2022 12:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,40.33,41.070000,-2.930000,3.670000,True,1
2/18/2022 6:00:00 PM,2/18/2022 1:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,38.01,39.080000,-2.280000,3.350000,True,1
2/18/2022 7:00:00 PM,2/18/2022 2:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,37.21,38.890000,-1.620000,3.300000,True,1
2/18/2022 8:00:00 PM,2/18/2022 3:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,37.00,39.160000,-0.960000,3.120000,True,1
2/18/2022 9:00:00 PM,2/18/2022 4:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,38.19,39.440000,-1.990000,3.240000,True,1
2/18/2022 10:00:00 PM,2/18/2022 5:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,46.48,51.490000,1.200000,3.810000,True,1
2/18/2022 11:00:00 PM,2/18/2022 6:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,48.37,52.910000,0.480000,4.060000,True,1
2/19/2022 12:00:00 AM,2/18/2022 7:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,45.38,48.830000,-0.040000,3.490000,True,1
2/19/2022 1:00:00 AM,2/18/2022 8:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,43.48,46.390000,-0.380000,3.290000,True,1
2/19/2022 2:00:00 AM,2/18/2022 9:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,44.37,46.260000,-1.590000,3.480000,True,1
2/19/2022 3:00:00 AM,2/18/2022 10:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,43.97,48.380000,0.790000,3.620000,True,1
2/19/2022 4:00:00 AM,2/18/2022 11:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,40.51,43.830000,0.160000,3.160000,True,1
2/18/2022 5:00:00 AM,2/18/2022 12:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,33.40,47.830000,11.730000,2.700000,True,1
2/18/2022 6:00:00 AM,2/18/2022 1:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,32.02,42.520000,8.100000,2.400000,True,1
2/18/2022 7:00:00 AM,2/18/2022 2:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,32.00,42.810000,8.540000,2.270000,True,1
2/18/2022 8:00:00 AM,2/18/2022 3:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,32.39,42.430000,7.720000,2.320000,True,1
2/18/2022 9:00:00 AM,2/18/2022 4:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,33.98,45.060000,8.220000,2.860000,True,1
2/18/2022 10:00:00 AM,2/18/2022 5:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,37.24,53.310000,13.110000,2.960000,True,1
2/18/2022 11:00:00 AM,2/18/2022 6:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,46.35,40.290000,-10.140000,4.080000,True,1
2/18/2022 12:00:00 PM,2/18/2022 7:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,49.53,49.220000,-4.040000,3.730000,True,1
2/18/2022 1:00:00 PM,2/18/2022 8:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,49.05,43.560000,-9.530000,4.040000,True,1
2/18/2022 2:00:00 PM,2/18/2022 9:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,48.30,43.500000,-9.650000,4.850000,True,1
2/18/2022 3:00:00 PM,2/18/2022 10:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,47.83,48.430000,-3.860000,4.460000,True,1
2/18/2022 4:00:00 PM,2/18/2022 11:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,42.87,48.250000,1.080000,4.300000,True,1
2/18/2022 5:00:00 PM,2/18/2022 12:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,40.33,47.380000,2.740000,4.310000,True,1
2/18/2022 6:00:00 PM,2/18/2022 1:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,38.01,45.180000,3.260000,3.910000,True,1
2/18/2022 7:00:00 PM,2/18/2022 2:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,37.21,45.290000,4.260000,3.820000,True,1
2/18/2022 8:00:00 PM,2/18/2022 3:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,37.00,48.220000,7.570000,3.650000,True,1
2/18/2022 9:00:00 PM,2/18/2022 4:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,38.19,54.000000,11.930000,3.880000,True,1
2/18/2022 10:00:00 PM,2/18/2022 5:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,46.48,51.560000,0.480000,4.600000,True,1
2/18/2022 11:00:00 PM,2/18/2022 6:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,48.37,53.780000,0.470000,4.940000,True,1
2/19/2022 12:00:00 AM,2/18/2022 7:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,45.38,55.930000,6.300000,4.250000,True,1
2/19/2022 1:00:00 AM,2/18/2022 8:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,43.48,58.080000,10.630000,3.970000,True,1
2/19/2022 2:00:00 AM,2/18/2022 9:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,44.37,57.230000,8.750000,4.110000,True,1
2/19/2022 3:00:00 AM,2/18/2022 10:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,43.97,59.910000,11.830000,4.110000,True,1
2/19/2022 4:00:00 AM,2/18/2022 11:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,40.51,61.830000,17.810000,3.510000,True,1
2/18/2022 5:00:00 AM,2/18/2022 12:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,33.40,34.190000,-1.880000,2.670000,True,1
2/18/2022 6:00:00 AM,2/18/2022 1:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,32.02,33.800000,-0.710000,2.490000,True,1
2/18/2022 7:00:00 AM,2/18/2022 2:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,32.00,33.870000,-0.470000,2.340000,True,1
2/18/2022 8:00:00 AM,2/18/2022 3:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,32.39,34.050000,-0.740000,2.400000,True,1
2/18/2022 9:00:00 AM,2/18/2022 4:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,33.98,35.950000,-1.040000,3.010000,True,1
2/18/2022 10:00:00 AM,2/18/2022 5:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,37.24,38.620000,-1.550000,2.930000,True,1
2/18/2022 11:00:00 AM,2/18/2022 6:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,46.35,34.200000,-16.030000,3.880000,True,1
2/18/2022 12:00:00 PM,2/18/2022 7:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,49.53,38.440000,-14.370000,3.280000,True,1
2/18/2022 1:00:00 PM,2/18/2022 8:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,49.05,39.080000,-13.870000,3.900000,True,1
2/18/2022 2:00:00 PM,2/18/2022 9:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,48.30,42.630000,-10.610000,4.940000,True,1
2/18/2022 3:00:00 PM,2/18/2022 10:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,47.83,43.190000,-9.140000,4.500000,True,1
2/18/2022 4:00:00 PM,2/18/2022 11:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,42.87,40.670000,-6.660000,4.460000,True,1
2/18/2022 5:00:00 PM,2/18/2022 12:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,40.33,39.760000,-5.010000,4.440000,True,1
2/18/2022 6:00:00 PM,2/18/2022 1:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,38.01,38.050000,-4.040000,4.080000,True,1
2/18/2022 7:00:00 PM,2/18/2022 2:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,37.21,38.130000,-3.080000,4.000000,True,1
2/18/2022 8:00:00 PM,2/18/2022 3:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,37.00,38.670000,-2.170000,3.840000,True,1
2/18/2022 9:00:00 PM,2/18/2022 4:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,38.19,38.920000,-3.330000,4.060000,True,1
2/18/2022 10:00:00 PM,2/18/2022 5:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,46.48,44.530000,-6.790000,4.840000,True,1
