datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2/21/2022 8:00:00 PM,2/21/2022 3:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,34.58,32.000000,-3.870000,1.290000,True,1
2/21/2022 9:00:00 PM,2/21/2022 4:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,35.35,35.760000,-0.990000,1.400000,True,1
2/21/2022 10:00:00 PM,2/21/2022 5:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,40.32,39.040000,-2.710000,1.430000,True,1
2/21/2022 11:00:00 PM,2/21/2022 6:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,43.11,43.920000,-0.430000,1.240000,True,1
2/22/2022 12:00:00 AM,2/21/2022 7:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,39.98,37.180000,-3.850000,1.050000,True,1
2/22/2022 1:00:00 AM,2/21/2022 8:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,38.75,34.360000,-5.370000,0.980000,True,1
2/22/2022 2:00:00 AM,2/21/2022 9:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,36.32,33.510000,-4.010000,1.200000,True,1
2/22/2022 3:00:00 AM,2/21/2022 10:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,36.67,33.700000,-3.990000,1.020000,True,1
2/22/2022 4:00:00 AM,2/21/2022 11:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,34.09,43.760000,8.750000,0.920000,True,1
2/21/2022 5:00:00 AM,2/21/2022 12:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,38.95,38.730000,-0.860000,0.640000,True,1
2/21/2022 6:00:00 AM,2/21/2022 1:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,38.55,36.180000,-2.620000,0.250000,True,1
2/21/2022 7:00:00 AM,2/21/2022 2:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,37.66,35.220000,-2.720000,0.280000,True,1
2/21/2022 8:00:00 AM,2/21/2022 3:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,38.33,35.350000,-3.450000,0.470000,True,1
2/21/2022 9:00:00 AM,2/21/2022 4:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,39.35,35.790000,-4.140000,0.580000,True,1
2/21/2022 10:00:00 AM,2/21/2022 5:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,44.87,39.620000,-5.930000,0.680000,True,1
2/21/2022 11:00:00 AM,2/21/2022 6:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,46.26,37.270000,-9.150000,0.160000,True,1
2/21/2022 12:00:00 PM,2/21/2022 7:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,52.12,44.270000,-7.770000,-0.080000,True,1
2/21/2022 1:00:00 PM,2/21/2022 8:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,46.24,39.500000,-7.430000,0.690000,True,1
2/21/2022 2:00:00 PM,2/21/2022 9:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,43.08,35.960000,-8.260000,1.140000,True,1
2/21/2022 3:00:00 PM,2/21/2022 10:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,41.71,35.910000,-7.360000,1.560000,True,1
2/21/2022 4:00:00 PM,2/21/2022 11:00:00 AM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,39.32,33.700000,-6.990000,1.370000,True,1
2/21/2022 5:00:00 PM,2/21/2022 12:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,36.65,32.490000,-5.400000,1.240000,True,1
2/21/2022 6:00:00 PM,2/21/2022 1:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,36.43,32.010000,-5.690000,1.270000,True,1
2/21/2022 7:00:00 PM,2/21/2022 2:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,35.17,31.890000,-4.800000,1.520000,True,1
2/21/2022 8:00:00 PM,2/21/2022 3:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,34.58,31.730000,-4.280000,1.430000,True,1
2/21/2022 9:00:00 PM,2/21/2022 4:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,35.35,32.030000,-4.750000,1.430000,True,1
2/21/2022 10:00:00 PM,2/21/2022 5:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,40.32,35.300000,-6.620000,1.600000,True,1
2/21/2022 11:00:00 PM,2/21/2022 6:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,43.11,40.200000,-4.560000,1.650000,True,1
2/22/2022 12:00:00 AM,2/21/2022 7:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,39.98,35.150000,-6.060000,1.230000,True,1
2/22/2022 1:00:00 AM,2/21/2022 8:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,38.75,33.730000,-6.120000,1.100000,True,1
2/22/2022 2:00:00 AM,2/21/2022 9:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,36.32,33.040000,-4.600000,1.320000,True,1
2/22/2022 3:00:00 AM,2/21/2022 10:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,36.67,33.160000,-4.680000,1.170000,True,1
2/22/2022 4:00:00 AM,2/21/2022 11:00:00 PM,49067,BLOOMING,69 KV,BUS_1,LOAD,PPL,34.09,32.640000,-2.460000,1.010000,True,1
2/21/2022 5:00:00 AM,2/21/2022 12:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,38.95,40.130000,0.520000,0.660000,True,1
2/21/2022 6:00:00 AM,2/21/2022 1:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,38.55,39.270000,0.300000,0.420000,True,1
2/21/2022 7:00:00 AM,2/21/2022 2:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,37.66,38.280000,0.180000,0.440000,True,1
2/21/2022 8:00:00 AM,2/21/2022 3:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,38.33,39.290000,0.310000,0.650000,True,1
2/21/2022 9:00:00 AM,2/21/2022 4:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,39.35,38.100000,-2.050000,0.800000,True,1
2/21/2022 10:00:00 AM,2/21/2022 5:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,44.87,43.640000,-2.360000,1.130000,True,1
2/21/2022 11:00:00 AM,2/21/2022 6:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,46.26,42.060000,-4.980000,0.780000,True,1
2/21/2022 12:00:00 PM,2/21/2022 7:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,52.12,47.480000,-5.350000,0.710000,True,1
2/21/2022 1:00:00 PM,2/21/2022 8:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,46.24,45.590000,-1.600000,0.950000,True,1
2/21/2022 2:00:00 PM,2/21/2022 9:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,43.08,42.960000,-1.470000,1.350000,True,1
2/21/2022 3:00:00 PM,2/21/2022 10:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,41.71,41.960000,-1.310000,1.560000,True,1
2/21/2022 4:00:00 PM,2/21/2022 11:00:00 AM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,39.32,39.710000,-0.930000,1.320000,True,1
2/21/2022 5:00:00 PM,2/21/2022 12:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,36.65,37.220000,-0.650000,1.220000,True,1
2/21/2022 6:00:00 PM,2/21/2022 1:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,36.43,35.050000,-2.510000,1.130000,True,1
2/21/2022 7:00:00 PM,2/21/2022 2:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,35.17,34.060000,-2.300000,1.190000,True,1
2/21/2022 8:00:00 PM,2/21/2022 3:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,34.58,33.640000,-2.130000,1.190000,True,1
2/21/2022 9:00:00 PM,2/21/2022 4:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,35.35,34.940000,-1.760000,1.350000,True,1
2/21/2022 10:00:00 PM,2/21/2022 5:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,40.32,39.250000,-2.560000,1.490000,True,1
2/21/2022 11:00:00 PM,2/21/2022 6:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,43.11,44.150000,-0.360000,1.400000,True,1
2/22/2022 12:00:00 AM,2/21/2022 7:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,39.98,40.660000,-0.410000,1.090000,True,1
2/22/2022 1:00:00 AM,2/21/2022 8:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,38.75,39.350000,-0.440000,1.040000,True,1
2/22/2022 2:00:00 AM,2/21/2022 9:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,36.32,37.280000,-0.190000,1.150000,True,1
2/22/2022 3:00:00 AM,2/21/2022 10:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,36.67,37.820000,0.000000,1.150000,True,1
2/22/2022 4:00:00 AM,2/21/2022 11:00:00 PM,49069,BRUNNERI,230 KV,AUX10,LOAD,PPL,34.09,35.220000,0.160000,0.970000,True,1
2/21/2022 5:00:00 AM,2/21/2022 12:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,38.95,40.130000,0.520000,0.660000,True,1
2/21/2022 6:00:00 AM,2/21/2022 1:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,38.55,39.270000,0.300000,0.420000,True,1
2/21/2022 7:00:00 AM,2/21/2022 2:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,37.66,38.280000,0.180000,0.440000,True,1
2/21/2022 8:00:00 AM,2/21/2022 3:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,38.33,39.290000,0.310000,0.650000,True,1
2/21/2022 9:00:00 AM,2/21/2022 4:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,39.35,38.100000,-2.050000,0.800000,True,1
2/21/2022 10:00:00 AM,2/21/2022 5:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,44.87,43.640000,-2.360000,1.130000,True,1
2/21/2022 11:00:00 AM,2/21/2022 6:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,46.26,42.060000,-4.980000,0.780000,True,1
2/21/2022 12:00:00 PM,2/21/2022 7:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,52.12,47.480000,-5.350000,0.710000,True,1
2/21/2022 1:00:00 PM,2/21/2022 8:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,46.24,45.590000,-1.600000,0.950000,True,1
2/21/2022 2:00:00 PM,2/21/2022 9:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,43.08,42.960000,-1.470000,1.350000,True,1
2/21/2022 3:00:00 PM,2/21/2022 10:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,41.71,41.960000,-1.310000,1.560000,True,1
2/21/2022 4:00:00 PM,2/21/2022 11:00:00 AM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,39.32,39.710000,-0.930000,1.320000,True,1
2/21/2022 5:00:00 PM,2/21/2022 12:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,36.65,37.220000,-0.650000,1.220000,True,1
2/21/2022 6:00:00 PM,2/21/2022 1:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,36.43,35.050000,-2.510000,1.130000,True,1
2/21/2022 7:00:00 PM,2/21/2022 2:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,35.17,34.060000,-2.300000,1.190000,True,1
2/21/2022 8:00:00 PM,2/21/2022 3:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,34.58,33.640000,-2.130000,1.190000,True,1
2/21/2022 9:00:00 PM,2/21/2022 4:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,35.35,34.940000,-1.760000,1.350000,True,1
2/21/2022 10:00:00 PM,2/21/2022 5:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,40.32,39.250000,-2.560000,1.490000,True,1
2/21/2022 11:00:00 PM,2/21/2022 6:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,43.11,44.150000,-0.360000,1.400000,True,1
2/22/2022 12:00:00 AM,2/21/2022 7:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,39.98,40.660000,-0.410000,1.090000,True,1
2/22/2022 1:00:00 AM,2/21/2022 8:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,38.75,39.350000,-0.440000,1.040000,True,1
2/22/2022 2:00:00 AM,2/21/2022 9:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,36.32,37.280000,-0.190000,1.150000,True,1
2/22/2022 3:00:00 AM,2/21/2022 10:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,36.67,37.820000,0.000000,1.150000,True,1
2/22/2022 4:00:00 AM,2/21/2022 11:00:00 PM,49070,BRUNNERI,230 KV,AUX30,LOAD,PPL,34.09,35.220000,0.160000,0.970000,True,1
2/21/2022 5:00:00 AM,2/21/2022 12:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,38.95,39.780000,0.330000,0.500000,True,1
2/21/2022 6:00:00 AM,2/21/2022 1:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,38.55,38.560000,-0.250000,0.260000,True,1
2/21/2022 7:00:00 AM,2/21/2022 2:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,37.66,37.510000,-0.420000,0.270000,True,1
2/21/2022 8:00:00 AM,2/21/2022 3:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,38.33,38.290000,-0.500000,0.460000,True,1
2/21/2022 9:00:00 AM,2/21/2022 4:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,39.35,37.810000,-2.120000,0.580000,True,1
2/21/2022 10:00:00 AM,2/21/2022 5:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,44.87,41.870000,-3.800000,0.800000,True,1
2/21/2022 11:00:00 AM,2/21/2022 6:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,46.26,41.350000,-5.360000,0.450000,True,1
2/21/2022 12:00:00 PM,2/21/2022 7:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,52.12,47.730000,-4.800000,0.410000,True,1
2/21/2022 1:00:00 PM,2/21/2022 8:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,46.24,44.440000,-2.490000,0.690000,True,1
2/21/2022 2:00:00 PM,2/21/2022 9:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,43.08,41.440000,-2.740000,1.100000,True,1
2/21/2022 3:00:00 PM,2/21/2022 10:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,41.71,40.710000,-2.380000,1.380000,True,1
2/21/2022 4:00:00 PM,2/21/2022 11:00:00 AM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,39.32,38.380000,-2.110000,1.170000,True,1
2/21/2022 5:00:00 PM,2/21/2022 12:00:00 PM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,36.65,36.170000,-1.580000,1.100000,True,1
2/21/2022 6:00:00 PM,2/21/2022 1:00:00 PM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,36.43,34.660000,-2.800000,1.030000,True,1
2/21/2022 7:00:00 PM,2/21/2022 2:00:00 PM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,35.17,33.790000,-2.470000,1.090000,True,1
2/21/2022 8:00:00 PM,2/21/2022 3:00:00 PM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,34.58,33.420000,-2.250000,1.090000,True,1
2/21/2022 9:00:00 PM,2/21/2022 4:00:00 PM,49081,DAUPHIN,69 KV,BUS_1,LOAD,PPL,35.35,34.460000,-2.080000,1.190000,True,1
