datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2/16/2022 5:00:00 AM,2/16/2022 12:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,42.56,44.630000,0.330000,1.740000,True,1
2/16/2022 6:00:00 AM,2/16/2022 1:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,40.60,44.870000,2.290000,1.980000,True,1
2/16/2022 7:00:00 AM,2/16/2022 2:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,40.12,44.680000,2.690000,1.870000,True,1
2/16/2022 8:00:00 AM,2/16/2022 3:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,40.25,45.470000,3.340000,1.880000,True,1
2/16/2022 9:00:00 AM,2/16/2022 4:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,40.84,46.380000,3.650000,1.890000,True,1
2/16/2022 10:00:00 AM,2/16/2022 5:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,45.72,51.080000,3.320000,2.040000,True,1
2/16/2022 11:00:00 AM,2/16/2022 6:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,60.52,62.720000,0.360000,1.840000,True,1
2/16/2022 12:00:00 PM,2/16/2022 7:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,60.46,61.550000,-0.440000,1.530000,True,1
2/16/2022 1:00:00 PM,2/16/2022 8:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,43.30,46.660000,1.800000,1.560000,True,1
2/16/2022 2:00:00 PM,2/16/2022 9:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,39.15,42.900000,2.120000,1.630000,True,1
2/16/2022 3:00:00 PM,2/16/2022 10:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,36.12,37.650000,-0.140000,1.670000,True,1
2/16/2022 4:00:00 PM,2/16/2022 11:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,34.13,36.020000,0.140000,1.750000,True,1
2/16/2022 5:00:00 PM,2/16/2022 12:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,33.72,35.700000,0.300000,1.680000,True,1
2/16/2022 6:00:00 PM,2/16/2022 1:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,33.08,34.890000,0.090000,1.720000,True,1
2/16/2022 7:00:00 PM,2/16/2022 2:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,31.87,33.780000,0.250000,1.660000,True,1
2/16/2022 8:00:00 PM,2/16/2022 3:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,31.38,33.350000,0.380000,1.590000,True,1
2/16/2022 9:00:00 PM,2/16/2022 4:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,33.27,33.430000,-1.430000,1.590000,True,1
2/16/2022 10:00:00 PM,2/16/2022 5:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,39.17,39.350000,-1.220000,1.400000,True,1
2/16/2022 11:00:00 PM,2/16/2022 6:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,41.31,40.820000,-1.940000,1.450000,True,1
2/17/2022 12:00:00 AM,2/16/2022 7:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,36.78,36.120000,-2.130000,1.470000,True,1
2/17/2022 1:00:00 AM,2/16/2022 8:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,34.34,33.150000,-2.610000,1.420000,True,1
2/17/2022 2:00:00 AM,2/16/2022 9:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,34.39,36.260000,0.360000,1.510000,True,1
2/17/2022 3:00:00 AM,2/16/2022 10:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,33.26,35.430000,0.660000,1.510000,True,1
2/17/2022 4:00:00 AM,2/16/2022 11:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,31.01,32.360000,-0.160000,1.510000,True,1
2/16/2022 5:00:00 AM,2/16/2022 12:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,42.56,44.630000,0.330000,1.740000,True,1
2/16/2022 6:00:00 AM,2/16/2022 1:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,40.60,44.870000,2.290000,1.980000,True,1
2/16/2022 7:00:00 AM,2/16/2022 2:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,40.12,44.680000,2.690000,1.870000,True,1
2/16/2022 8:00:00 AM,2/16/2022 3:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,40.25,45.470000,3.340000,1.880000,True,1
2/16/2022 9:00:00 AM,2/16/2022 4:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,40.84,46.380000,3.650000,1.890000,True,1
2/16/2022 10:00:00 AM,2/16/2022 5:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,45.72,51.080000,3.320000,2.040000,True,1
2/16/2022 11:00:00 AM,2/16/2022 6:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,60.52,62.720000,0.360000,1.840000,True,1
2/16/2022 12:00:00 PM,2/16/2022 7:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,60.46,61.550000,-0.440000,1.530000,True,1
2/16/2022 1:00:00 PM,2/16/2022 8:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,43.30,46.660000,1.800000,1.560000,True,1
2/16/2022 2:00:00 PM,2/16/2022 9:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,39.15,42.900000,2.120000,1.630000,True,1
2/16/2022 3:00:00 PM,2/16/2022 10:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,36.12,37.650000,-0.140000,1.670000,True,1
2/16/2022 4:00:00 PM,2/16/2022 11:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,34.13,36.020000,0.140000,1.750000,True,1
2/16/2022 5:00:00 PM,2/16/2022 12:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,33.72,35.700000,0.300000,1.680000,True,1
2/16/2022 6:00:00 PM,2/16/2022 1:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,33.08,34.890000,0.090000,1.720000,True,1
2/16/2022 7:00:00 PM,2/16/2022 2:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,31.87,33.780000,0.250000,1.660000,True,1
2/16/2022 8:00:00 PM,2/16/2022 3:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,31.38,33.350000,0.380000,1.590000,True,1
2/16/2022 9:00:00 PM,2/16/2022 4:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,33.27,33.430000,-1.430000,1.590000,True,1
2/16/2022 10:00:00 PM,2/16/2022 5:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,39.17,39.350000,-1.220000,1.400000,True,1
2/16/2022 11:00:00 PM,2/16/2022 6:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,41.31,40.820000,-1.940000,1.450000,True,1
2/17/2022 12:00:00 AM,2/16/2022 7:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,36.78,36.120000,-2.130000,1.470000,True,1
2/17/2022 1:00:00 AM,2/16/2022 8:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,34.34,33.150000,-2.610000,1.420000,True,1
2/17/2022 2:00:00 AM,2/16/2022 9:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,34.39,36.260000,0.360000,1.510000,True,1
2/17/2022 3:00:00 AM,2/16/2022 10:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,33.26,35.430000,0.660000,1.510000,True,1
2/17/2022 4:00:00 AM,2/16/2022 11:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,31.01,32.360000,-0.160000,1.510000,True,1
