datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2/28/2022 5:00:00 AM,2/28/2022 12:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,38.80,39.540000,-0.570000,1.310000,True,1
2/28/2022 6:00:00 AM,2/28/2022 1:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,38.42,39.510000,-0.160000,1.250000,True,1
2/28/2022 7:00:00 AM,2/28/2022 2:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,38.54,39.570000,-0.150000,1.180000,True,1
2/28/2022 8:00:00 AM,2/28/2022 3:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,39.68,41.210000,-0.130000,1.660000,True,1
2/28/2022 9:00:00 AM,2/28/2022 4:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,40.93,42.230000,-0.590000,1.890000,True,1
2/28/2022 10:00:00 AM,2/28/2022 5:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,45.44,45.690000,-1.780000,2.030000,True,1
2/28/2022 11:00:00 AM,2/28/2022 6:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,71.15,67.140000,-5.960000,1.950000,True,1
2/28/2022 12:00:00 PM,2/28/2022 7:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,65.99,59.820000,-7.860000,1.690000,True,1
2/28/2022 1:00:00 PM,2/28/2022 8:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,49.37,47.970000,-3.190000,1.790000,True,1
2/28/2022 2:00:00 PM,2/28/2022 9:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,44.06,44.160000,-1.710000,1.810000,True,1
