datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2/5/2022 5:00:00 AM,2/5/2022 12:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,50.67,55.740000,0.930000,4.140000,True,1
2/5/2022 6:00:00 AM,2/5/2022 1:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,50.09,55.270000,1.660000,3.520000,True,1
2/5/2022 7:00:00 AM,2/5/2022 2:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,49.69,54.010000,0.980000,3.340000,True,1
2/5/2022 8:00:00 AM,2/5/2022 3:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,49.54,54.100000,1.310000,3.250000,True,1
2/5/2022 9:00:00 AM,2/5/2022 4:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,50.89,55.730000,1.220000,3.620000,True,1
2/5/2022 10:00:00 AM,2/5/2022 5:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,53.69,57.170000,-0.430000,3.910000,True,1
2/5/2022 11:00:00 AM,2/5/2022 6:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,58.62,60.930000,-1.460000,3.770000,True,1
2/5/2022 12:00:00 PM,2/5/2022 7:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,74.83,79.030000,-0.300000,4.500000,True,1
2/5/2022 1:00:00 PM,2/5/2022 8:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,73.13,70.150000,-6.560000,3.580000,True,1
2/5/2022 2:00:00 PM,2/5/2022 9:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,64.28,65.700000,-1.890000,3.310000,True,1
2/5/2022 3:00:00 PM,2/5/2022 10:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,72.71,75.180000,-0.940000,3.410000,True,1
2/5/2022 4:00:00 PM,2/5/2022 11:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,67.50,70.500000,-0.200000,3.200000,True,1
2/5/2022 5:00:00 PM,2/5/2022 12:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,62.93,69.330000,2.770000,3.630000,True,1
2/5/2022 6:00:00 PM,2/5/2022 1:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,57.73,62.510000,1.470000,3.310000,True,1
2/5/2022 7:00:00 PM,2/5/2022 2:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,54.61,59.360000,1.380000,3.370000,True,1
2/5/2022 8:00:00 PM,2/5/2022 3:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,54.43,65.440000,7.380000,3.630000,True,1
2/5/2022 9:00:00 PM,2/5/2022 4:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,59.12,77.300000,14.270000,3.910000,True,1
2/5/2022 10:00:00 PM,2/5/2022 5:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,87.06,122.980000,30.480000,5.440000,True,1
2/5/2022 11:00:00 PM,2/5/2022 6:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,93.22,132.940000,33.930000,5.790000,True,1
2/6/2022 12:00:00 AM,2/5/2022 7:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,80.97,113.280000,28.390000,3.920000,True,1
2/6/2022 1:00:00 AM,2/5/2022 8:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,76.66,98.840000,18.140000,4.040000,True,1
2/6/2022 2:00:00 AM,2/5/2022 9:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,79.33,99.240000,15.570000,4.340000,True,1
2/6/2022 3:00:00 AM,2/5/2022 10:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,77.74,93.200000,10.690000,4.770000,True,1
2/6/2022 4:00:00 AM,2/5/2022 11:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,74.75,92.110000,12.730000,4.630000,True,1
2/5/2022 5:00:00 AM,2/5/2022 12:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,50.67,55.740000,0.930000,4.140000,True,1
2/5/2022 6:00:00 AM,2/5/2022 1:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,50.09,55.270000,1.660000,3.520000,True,1
2/5/2022 7:00:00 AM,2/5/2022 2:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,49.69,54.010000,0.980000,3.340000,True,1
2/5/2022 8:00:00 AM,2/5/2022 3:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,49.54,54.100000,1.310000,3.250000,True,1
2/5/2022 9:00:00 AM,2/5/2022 4:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,50.89,55.730000,1.220000,3.620000,True,1
2/5/2022 10:00:00 AM,2/5/2022 5:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,53.69,57.170000,-0.430000,3.910000,True,1
2/5/2022 11:00:00 AM,2/5/2022 6:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,58.62,60.930000,-1.460000,3.770000,True,1
2/5/2022 12:00:00 PM,2/5/2022 7:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,74.83,79.030000,-0.300000,4.500000,True,1
2/5/2022 1:00:00 PM,2/5/2022 8:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,73.13,70.150000,-6.560000,3.580000,True,1
2/5/2022 2:00:00 PM,2/5/2022 9:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,64.28,65.700000,-1.890000,3.310000,True,1
2/5/2022 3:00:00 PM,2/5/2022 10:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,72.71,75.180000,-0.940000,3.410000,True,1
2/5/2022 4:00:00 PM,2/5/2022 11:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,67.50,70.500000,-0.200000,3.200000,True,1
2/5/2022 5:00:00 PM,2/5/2022 12:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,62.93,69.330000,2.770000,3.630000,True,1
2/5/2022 6:00:00 PM,2/5/2022 1:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,57.73,62.510000,1.470000,3.310000,True,1
2/5/2022 7:00:00 PM,2/5/2022 2:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,54.61,59.360000,1.380000,3.370000,True,1
2/5/2022 8:00:00 PM,2/5/2022 3:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,54.43,65.440000,7.380000,3.630000,True,1
2/5/2022 9:00:00 PM,2/5/2022 4:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,59.12,77.300000,14.270000,3.910000,True,1
2/5/2022 10:00:00 PM,2/5/2022 5:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,87.06,122.980000,30.480000,5.440000,True,1
2/5/2022 11:00:00 PM,2/5/2022 6:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,93.22,132.940000,33.930000,5.790000,True,1
2/6/2022 12:00:00 AM,2/5/2022 7:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,80.97,113.280000,28.390000,3.920000,True,1
2/6/2022 1:00:00 AM,2/5/2022 8:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,76.66,98.840000,18.140000,4.040000,True,1
2/6/2022 2:00:00 AM,2/5/2022 9:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,79.33,99.240000,15.570000,4.340000,True,1
2/6/2022 3:00:00 AM,2/5/2022 10:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,77.74,93.200000,10.690000,4.770000,True,1
2/6/2022 4:00:00 AM,2/5/2022 11:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,74.75,92.110000,12.730000,4.630000,True,1
2/5/2022 5:00:00 AM,2/5/2022 12:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,50.67,52.790000,-2.220000,4.340000,True,1
2/5/2022 6:00:00 AM,2/5/2022 1:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,50.09,52.720000,-1.100000,3.730000,True,1
2/5/2022 7:00:00 AM,2/5/2022 2:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,49.69,52.060000,-1.150000,3.520000,True,1
2/5/2022 8:00:00 AM,2/5/2022 3:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,49.54,52.190000,-0.800000,3.450000,True,1
2/5/2022 9:00:00 AM,2/5/2022 4:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,50.89,53.840000,-0.920000,3.870000,True,1
2/5/2022 10:00:00 AM,2/5/2022 5:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,53.69,53.980000,-4.010000,4.300000,True,1
2/5/2022 11:00:00 AM,2/5/2022 6:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,58.62,57.480000,-5.620000,4.480000,True,1
2/5/2022 12:00:00 PM,2/5/2022 7:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,74.83,75.040000,-5.310000,5.520000,True,1
2/5/2022 1:00:00 PM,2/5/2022 8:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,73.13,68.520000,-9.510000,4.900000,True,1
2/5/2022 2:00:00 PM,2/5/2022 9:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,64.28,61.330000,-7.520000,4.570000,True,1
2/5/2022 3:00:00 PM,2/5/2022 10:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,72.71,73.120000,-4.480000,4.890000,True,1
2/5/2022 4:00:00 PM,2/5/2022 11:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,67.50,71.140000,-0.890000,4.530000,True,1
2/5/2022 5:00:00 PM,2/5/2022 12:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,62.93,66.680000,-1.070000,4.820000,True,1
2/5/2022 6:00:00 PM,2/5/2022 1:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,57.73,61.800000,-0.300000,4.370000,True,1
2/5/2022 7:00:00 PM,2/5/2022 2:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,54.61,59.510000,0.560000,4.340000,True,1
2/5/2022 8:00:00 PM,2/5/2022 3:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,54.43,59.120000,0.090000,4.600000,True,1
2/5/2022 9:00:00 PM,2/5/2022 4:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,59.12,59.020000,-5.170000,5.070000,True,1
2/5/2022 10:00:00 PM,2/5/2022 5:00:00 PM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,87.06,96.430000,2.150000,7.220000,True,1
