datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2/26/2022 5:00:00 AM,2/26/2022 12:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,47.70,47.010000,-0.830000,0.140000,True,1
2/26/2022 6:00:00 AM,2/26/2022 1:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,45.05,45.000000,-0.440000,0.390000,True,1
2/26/2022 7:00:00 AM,2/26/2022 2:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,44.45,44.330000,-0.750000,0.630000,True,1
2/26/2022 8:00:00 AM,2/26/2022 3:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,44.47,44.320000,-0.900000,0.750000,True,1
2/26/2022 9:00:00 AM,2/26/2022 4:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,44.89,44.420000,-1.050000,0.580000,True,1
2/26/2022 10:00:00 AM,2/26/2022 5:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,48.86,45.300000,-4.510000,0.950000,True,1
2/26/2022 11:00:00 AM,2/26/2022 6:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,55.01,50.260000,-5.310000,0.560000,True,1
2/26/2022 12:00:00 PM,2/26/2022 7:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,56.73,51.590000,-5.340000,0.200000,True,1
2/26/2022 1:00:00 PM,2/26/2022 8:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,55.02,49.720000,-5.510000,0.210000,True,1
2/26/2022 2:00:00 PM,2/26/2022 9:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,48.87,45.240000,-3.940000,0.310000,True,1
2/26/2022 3:00:00 PM,2/26/2022 10:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,47.84,45.180000,-3.160000,0.500000,True,1
2/26/2022 4:00:00 PM,2/26/2022 11:00:00 AM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,43.05,41.240000,-2.170000,0.360000,True,1
2/26/2022 5:00:00 PM,2/26/2022 12:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,41.82,41.100000,-1.350000,0.630000,True,1
2/26/2022 6:00:00 PM,2/26/2022 1:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,40.16,39.270000,-1.710000,0.820000,True,1
2/26/2022 7:00:00 PM,2/26/2022 2:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,38.64,38.080000,-1.290000,0.730000,True,1
2/26/2022 8:00:00 PM,2/26/2022 3:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,38.35,37.860000,-1.060000,0.570000,True,1
2/26/2022 9:00:00 PM,2/26/2022 4:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,40.95,40.010000,-1.490000,0.550000,True,1
2/26/2022 10:00:00 PM,2/26/2022 5:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,43.24,41.060000,-2.520000,0.340000,True,1
2/26/2022 11:00:00 PM,2/26/2022 6:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,51.09,47.410000,-4.340000,0.660000,True,1
2/27/2022 12:00:00 AM,2/26/2022 7:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,45.46,43.570000,-2.510000,0.620000,True,1
2/27/2022 1:00:00 AM,2/26/2022 8:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,42.61,41.090000,-2.190000,0.670000,True,1
2/27/2022 2:00:00 AM,2/26/2022 9:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,41.56,41.460000,-0.690000,0.590000,True,1
2/27/2022 3:00:00 AM,2/26/2022 10:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,41.62,41.520000,-0.240000,0.140000,True,1
2/27/2022 4:00:00 AM,2/26/2022 11:00:00 PM,49064,BERKS,69 KV,BUS_1,LOAD,PPL,41.42,40.980000,-0.350000,-0.090000,True,1
2/26/2022 5:00:00 AM,2/26/2022 12:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,47.70,47.010000,-0.830000,0.140000,True,1
2/26/2022 6:00:00 AM,2/26/2022 1:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,45.05,45.000000,-0.440000,0.390000,True,1
2/26/2022 7:00:00 AM,2/26/2022 2:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,44.45,44.330000,-0.750000,0.630000,True,1
2/26/2022 8:00:00 AM,2/26/2022 3:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,44.47,44.320000,-0.900000,0.750000,True,1
2/26/2022 9:00:00 AM,2/26/2022 4:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,44.89,44.420000,-1.050000,0.580000,True,1
2/26/2022 10:00:00 AM,2/26/2022 5:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,48.86,45.300000,-4.510000,0.950000,True,1
2/26/2022 11:00:00 AM,2/26/2022 6:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,55.01,50.260000,-5.310000,0.560000,True,1
2/26/2022 12:00:00 PM,2/26/2022 7:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,56.73,51.590000,-5.340000,0.200000,True,1
2/26/2022 1:00:00 PM,2/26/2022 8:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,55.02,49.720000,-5.510000,0.210000,True,1
2/26/2022 2:00:00 PM,2/26/2022 9:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,48.87,45.240000,-3.940000,0.310000,True,1
2/26/2022 3:00:00 PM,2/26/2022 10:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,47.84,45.180000,-3.160000,0.500000,True,1
2/26/2022 4:00:00 PM,2/26/2022 11:00:00 AM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,43.05,41.240000,-2.170000,0.360000,True,1
2/26/2022 5:00:00 PM,2/26/2022 12:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,41.82,41.100000,-1.350000,0.630000,True,1
2/26/2022 6:00:00 PM,2/26/2022 1:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,40.16,39.270000,-1.710000,0.820000,True,1
2/26/2022 7:00:00 PM,2/26/2022 2:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,38.64,38.080000,-1.290000,0.730000,True,1
2/26/2022 8:00:00 PM,2/26/2022 3:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,38.35,37.860000,-1.060000,0.570000,True,1
2/26/2022 9:00:00 PM,2/26/2022 4:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,40.95,40.010000,-1.490000,0.550000,True,1
2/26/2022 10:00:00 PM,2/26/2022 5:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,43.24,41.060000,-2.520000,0.340000,True,1
2/26/2022 11:00:00 PM,2/26/2022 6:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,51.09,47.410000,-4.340000,0.660000,True,1
2/27/2022 12:00:00 AM,2/26/2022 7:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,45.46,43.570000,-2.510000,0.620000,True,1
2/27/2022 1:00:00 AM,2/26/2022 8:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,42.61,41.090000,-2.190000,0.670000,True,1
2/27/2022 2:00:00 AM,2/26/2022 9:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,41.56,41.460000,-0.690000,0.590000,True,1
2/27/2022 3:00:00 AM,2/26/2022 10:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,41.62,41.520000,-0.240000,0.140000,True,1
2/27/2022 4:00:00 AM,2/26/2022 11:00:00 PM,49065,BERKS,69 KV,BUS_3,LOAD,PPL,41.42,40.980000,-0.350000,-0.090000,True,1
2/26/2022 5:00:00 AM,2/26/2022 12:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,47.70,64.390000,15.800000,0.890000,True,1
2/26/2022 6:00:00 AM,2/26/2022 1:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,45.05,51.940000,5.920000,0.970000,True,1
2/26/2022 7:00:00 AM,2/26/2022 2:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,44.45,49.650000,4.050000,1.150000,True,1
2/26/2022 8:00:00 AM,2/26/2022 3:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,44.47,50.570000,4.850000,1.250000,True,1
2/26/2022 9:00:00 AM,2/26/2022 4:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,44.89,51.000000,4.990000,1.120000,True,1
2/26/2022 10:00:00 AM,2/26/2022 5:00:00 AM,49066,BERWICK,69 KV,LOAD1,LOAD,PPL,48.86,55.850000,5.280000,1.710000,True,1
